state,product,date_received,sub_product,issue,sub_issu,consumer_complaint_nar,company_pub_response,company,zip_code,tags,consumer_consent_provided,submitted_via,date_sent_to_com,com_response_to_consumer,timely_response,consumer_dis,complaint_id
AP,Mortgage,61,61,61,0,19,20,61,60,47,31,61,61,61,61,47,61
AP,Credit reporting,52,0,52,52,13,20,52,52,27,27,52,52,52,52,52,52
AP,Credit card,33,0,33,0,10,14,33,32,19,17,33,33,33,33,33,33
AP,Credit card or prepaid card,17,17,17,17,12,10,17,16,14,17,17,17,17,17,0,17
AP,Student loan,17,17,17,15,9,1,17,17,13,13,17,17,17,17,11,17
AP,Consumer Loan,13,13,13,0,4,6,13,13,12,9,13,13,13,13,13,13
AP,Bank account or service,12,12,12,0,3,6,12,12,10,7,12,12,12,12,12,12
AP,Checking or savings account,12,12,12,12,5,8,12,11,7,10,12,12,12,12,0,12
AP,"Money transfer, virtual currency, or money service",8,8,8,0,7,0,8,7,5,8,8,8,8,8,0,8
AP,Vehicle loan or lease,4,4,4,4,1,2,4,4,4,4,4,4,4,4,0,4
AP,Money transfers,2,2,2,0,0,1,2,2,0,2,2,2,2,2,2,2
AP,Payday loan,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1
AR,"Credit reporting, credit repair services, or other personal consumer reports",1676,1676,1676,1629,926,972,1676,1253,214,1531,1676,1676,1676,1676,0,1676
AR,Debt collection,1516,1516,1516,1516,633,501,1516,1238,241,1068,1516,1516,1516,1516,725,1516
AR,Mortgage,1025,1025,1025,0,230,329,1025,924,198,390,1025,1025,1025,1025,773,1025
AR,Credit reporting,714,0,714,714,163,282,714,662,100,356,714,714,714,714,714,714
AR,Credit card,376,0,376,0,67,75,376,349,75,120,376,376,376,376,376,376
AR,Bank account or service,342,342,342,0,56,119,342,312,51,83,342,342,342,342,342,342
AR,Student loan,299,299,299,269,120,25,299,256,24,214,299,299,299,299,167,299
AR,Credit card or prepaid card,253,253,253,247,145,130,253,184,68,207,253,253,253,253,0,253
AR,Checking or savings account,189,189,189,189,56,140,189,167,24,89,189,189,189,189,0,189
AR,Consumer Loan,173,173,173,0,46,46,173,155,27,78,173,173,173,173,173,173
AR,Vehicle loan or lease,102,102,102,102,64,42,102,77,22,82,102,102,102,102,0,102
AR,"Payday loan, title loan, or personal loan",61,61,61,1,34,27,61,41,11,51,61,61,61,61,0,61
AR,"Money transfer, virtual currency, or money service",47,47,47,0,26,13,47,33,10,36,47,47,47,47,0,47
AR,Payday loan,24,0,24,0,4,4,24,22,6,7,24,24,24,24,24,24
AR,Money transfers,22,22,22,0,4,4,22,20,5,9,22,22,22,22,22,22
AR,Prepaid card,19,19,19,0,9,3,19,13,4,12,19,19,19,19,19,19
AR,Other financial service,7,7,7,0,1,4,7,7,1,3,7,7,7,7,7,7
AS,Bank account or service,6,6,6,0,0,1,6,6,3,0,6,6,6,6,6,6
AS,Credit card,5,0,5,0,1,2,5,5,1,1,5,5,5,5,5,5
AS,Debt collection,5,5,5,5,2,3,5,5,3,2,5,5,5,5,5,5
AS,Credit reporting,3,0,3,3,0,0,3,3,0,0,3,3,3,3,3,3
AS,Mortgage,3,3,3,0,0,1,3,3,0,0,3,3,3,3,3,3
AS,"Money transfer, virtual currency, or money service",2,2,2,0,2,2,2,2,0,2,2,2,2,2,0,2
AS,Consumer Loan,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1
AS,Money transfers,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1
AS,Student loan,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
AZ,Mortgage,6608,6608,6608,0,1466,1788,6608,6363,1202,2393,6608,6608,6608,6608,5302,6608
AZ,Debt collection,6294,6294,6294,6294,2510,2114,6294,5982,1072,4303,6294,6294,6294,6294,3552,6294
AZ,"Credit reporting, credit repair services, or other personal consumer reports",4799,4799,4799,4672,2391,2761,4799,4525,1026,4275,4799,4799,4799,4799,0,4799
AZ,Credit reporting,2805,0,2805,2805,596,1101,2805,2718,467,1411,2805,2805,2805,2805,2805,2805
AZ,Credit card,2043,0,2043,0,453,502,2043,1964,331,817,2043,2043,2043,2043,2043,2043
AZ,Bank account or service,1879,1879,1879,0,360,577,1879,1824,275,584,1879,1879,1879,1879,1879,1879
AZ,Credit card or prepaid card,1300,1300,1300,1282,633,669,1300,1190,280,941,1300,1300,1300,1300,0,1300
AZ,Checking or savings account,1132,1132,1132,1131,400,702,1132,1062,164,558,1132,1132,1132,1132,0,1132
AZ,Student loan,1083,1083,1083,985,497,143,1083,997,152,811,1083,1083,1083,1083,626,1083
AZ,Consumer Loan,796,796,796,0,266,199,796,764,143,438,796,796,796,796,796,796
AZ,Vehicle loan or lease,325,325,325,325,199,134,325,295,71,264,325,325,325,325,0,325
AZ,"Money transfer, virtual currency, or money service",257,257,257,0,140,87,257,237,47,211,257,257,257,257,0,257
AZ,"Payday loan, title loan, or personal loan",245,245,245,10,139,95,245,228,44,203,245,245,245,245,0,245
AZ,Money transfers,107,107,107,0,33,13,107,95,18,50,107,107,107,107,107,107
AZ,Payday loan,88,0,88,0,30,18,88,85,13,44,88,88,88,88,88,88
AZ,Prepaid card,76,76,76,0,33,22,76,73,12,44,76,76,76,76,76,76
AZ,Other financial service,15,15,15,0,2,7,15,15,1,4,15,15,15,15,15,15
CA,Mortgage,48532,48532,48532,0,9706,12432,48532,47284,6654,16193,48532,48532,48532,48532,39397,48532
CA,"Credit reporting, credit repair services, or other personal consumer reports",35503,35503,35503,34632,15096,20570,35503,33934,3279,31823,35503,35503,35502,35503,0,35503
CA,Debt collection,33372,33372,33372,33372,12103,10577,33372,32119,4623,21642,33372,33372,33372,33372,19299,33372
CA,Credit reporting,18119,0,18119,18119,4000,7270,18119,17644,2300,9063,18119,18119,18119,18119,18119,18119
CA,Credit card,12318,0,12318,0,2773,3127,12318,11938,1627,4606,12318,12318,12318,12318,12318,12318
CA,Bank account or service,12164,12164,12164,0,2303,3983,12164,11899,1652,3803,12164,12164,12164,12164,12164,12164
CA,Credit card or prepaid card,8964,8964,8964,8854,4646,4633,8964,8432,1239,6958,8964,8964,8964,8964,0,8964
CA,Checking or savings account,7462,7462,7462,7459,2822,4775,7462,7167,833,4099,7462,7462,7462,7462,0,7462
CA,Student loan,5715,5715,5715,5171,2681,807,5715,5398,544,4203,5715,5715,5715,5715,3395,5715
CA,Consumer Loan,3797,3797,3797,0,1220,921,3797,3656,580,2030,3797,3797,3797,3797,3797,3797
CA,"Money transfer, virtual currency, or money service",1955,1955,1955,0,1143,563,1955,1811,203,1667,1955,1955,1955,1955,0,1955
CA,Vehicle loan or lease,1642,1642,1642,1641,930,527,1642,1544,228,1315,1642,1642,1642,1642,0,1642
CA,"Payday loan, title loan, or personal loan",1422,1422,1422,97,805,462,1422,1315,258,1124,1422,1422,1422,1422,0,1422
CA,Money transfers,768,768,768,0,241,111,768,735,149,361,768,768,768,768,768,768
CA,Payday loan,693,0,693,0,238,118,693,663,123,396,693,693,693,693,693,693
CA,Prepaid card,561,561,561,0,204,185,561,542,67,353,561,561,561,561,561,561
CA,Other financial service,132,132,132,0,38,48,132,127,35,60,132,132,132,132,132,132
CO,Mortgage,5118,5118,5118,0,1227,1336,5118,4740,913,2068,5118,5118,5118,5118,4051,5118
CO,Debt collection,4212,4212,4212,4212,1586,1515,4212,3816,758,2825,4212,4212,4212,4212,2547,4212
CO,"Credit reporting, credit repair services, or other personal consumer reports",3416,3416,3416,3285,1613,1865,3416,3001,609,3011,3416,3416,3416,3416,0,3416
CO,Credit reporting,2361,0,2361,2361,455,926,2361,2267,289,1249,2361,2361,2361,2361,2361,2361
CO,Credit card,1701,0,1701,0,323,405,1701,1595,264,609,1701,1701,1701,1701,1701,1701
CO,Bank account or service,1339,1339,1339,0,248,410,1339,1265,179,410,1339,1339,1339,1339,1339,1339
CO,Student loan,1037,1037,1037,941,465,138,1037,891,113,739,1037,1037,1037,1037,562,1037
CO,Credit card or prepaid card,1031,1031,1031,1025,515,535,1031,886,168,773,1031,1031,1031,1031,0,1031
CO,Checking or savings account,740,740,740,740,262,475,740,683,96,363,740,740,740,740,0,740
CO,Consumer Loan,531,531,531,0,169,129,531,480,84,282,531,531,531,531,531,531
CO,"Money transfer, virtual currency, or money service",210,210,210,0,118,49,210,188,33,171,210,210,210,210,0,210
CO,Vehicle loan or lease,197,197,197,197,120,68,197,169,48,167,197,197,197,197,0,197
CO,"Payday loan, title loan, or personal loan",132,132,132,7,81,55,132,104,33,108,132,132,132,132,0,132
CO,Money transfers,79,79,79,0,34,11,79,69,22,47,79,79,79,79,79,79
CO,Payday loan,72,0,72,0,13,12,72,65,15,29,72,72,72,72,72,72
CO,Prepaid card,58,58,58,0,18,22,58,56,11,34,58,58,58,58,58,58
CO,Other financial service,15,15,15,0,3,7,15,14,2,7,15,15,15,15,15,15
CT,Mortgage,3612,3612,3612,0,666,886,3612,3301,413,1093,3612,3612,3612,3612,2756,3612
CT,"Credit reporting, credit repair services, or other personal consumer reports",2309,2309,2309,2242,909,1333,2309,1979,221,1993,2309,2309,2309,2309,0,2309
CT,Debt collection,2212,2212,2212,2212,777,687,2212,1908,273,1355,2212,2212,2212,2212,1315,2212
CT,Credit reporting,1416,0,1416,1416,286,596,1416,1282,140,716,1416,1416,1416,1416,1416,1416
CT,Credit card,1303,0,1303,0,251,262,1303,1202,170,403,1303,1303,1303,1303,1303,1303
CT,Bank account or service,1225,1225,1225,0,190,231,1225,1150,140,310,1225,1225,1225,1225,1225,1225
CT,Checking or savings account,857,857,857,857,321,365,857,738,112,451,857,857,857,857,0,857
CT,Student loan,844,844,844,728,377,91,844,692,72,603,844,844,844,844,524,844
CT,Credit card or prepaid card,839,839,839,824,388,380,839,686,109,568,839,839,839,839,0,839
CT,Consumer Loan,389,389,389,0,122,74,389,346,45,190,389,389,389,389,389,389
CT,"Money transfer, virtual currency, or money service",184,184,184,0,109,35,184,149,15,148,184,184,184,184,0,184
CT,Vehicle loan or lease,166,166,166,166,92,49,166,131,18,125,166,166,166,166,0,166
CT,"Payday loan, title loan, or personal loan",76,76,76,4,33,27,76,65,14,51,76,76,76,76,0,76
CT,Prepaid card,54,54,54,0,26,19,54,46,6,38,54,54,54,54,54,54
CT,Money transfers,48,48,48,0,12,6,48,44,3,22,48,48,48,48,48,48
CT,Payday loan,27,0,27,0,10,4,27,21,5,13,27,27,27,27,27,27
CT,Other financial service,8,8,8,0,2,1,8,6,1,3,8,8,8,8,8,8
DC,Mortgage,1436,1436,1436,0,333,413,1436,1340,176,568,1436,1436,1436,1436,1139,1436
DC,Debt collection,1221,1221,1221,1221,411,401,1221,1145,155,774,1221,1221,1221,1221,700,1221
DC,"Credit reporting, credit repair services, or other personal consumer reports",1215,1215,1215,1169,489,670,1215,1128,135,978,1215,1215,1215,1215,0,1215
DC,Credit reporting,696,0,696,696,122,248,696,675,63,329,696,696,696,696,696,696
DC,Bank account or service,689,689,689,0,166,209,689,650,91,245,689,689,689,689,689,689
DC,Credit card,638,0,638,0,187,180,638,599,65,287,638,638,638,638,638,638
DC,Student loan,536,536,536,475,244,48,536,482,33,386,536,536,536,536,330,536
DC,Credit card or prepaid card,355,355,355,352,175,168,355,315,52,260,355,355,355,355,0,355
DC,Checking or savings account,315,315,315,315,132,214,315,288,55,208,315,315,315,315,0,315
DC,Consumer Loan,157,157,157,0,44,42,157,149,21,81,157,157,157,157,157,157
DC,"Money transfer, virtual currency, or money service",76,76,76,0,41,26,76,66,9,65,76,76,76,76,0,76
DC,Vehicle loan or lease,70,70,70,70,40,21,70,65,13,49,70,70,70,70,0,70
DC,Money transfers,41,41,41,0,11,1,41,40,6,16,41,41,41,41,41,41
DC,"Payday loan, title loan, or personal loan",38,38,38,2,20,14,38,36,5,31,38,38,38,38,0,38
DC,Payday loan,36,0,36,0,7,4,36,34,7,15,36,36,36,36,36,36
DC,Prepaid card,29,29,29,0,7,14,29,27,1,18,29,29,29,29,29,29
DC,Other financial service,12,12,12,0,3,3,12,10,2,6,12,12,12,12,12,12
DE,Mortgage,1386,1386,1386,0,288,334,1386,1297,208,501,1386,1386,1386,1386,1067,1386
DE,Debt collection,1169,1169,1169,1169,421,386,1169,1067,164,722,1169,1169,1169,1169,718,1169
DE,"Credit reporting, credit repair services, or other personal consumer reports",1109,1109,1109,1090,497,627,1109,961,121,954,1109,1109,1109,1109,0,1109
DE,Credit reporting,650,0,650,650,160,266,650,618,62,341,650,650,650,650,650,650
DE,Credit card,578,0,578,0,110,123,578,540,81,189,578,578,578,578,578,578
DE,Bank account or service,529,529,529,0,85,95,529,506,105,138,529,529,529,529,529,529
DE,Credit card or prepaid card,372,372,372,371,176,186,372,325,65,277,372,372,372,372,0,372
DE,Checking or savings account,245,245,245,245,81,115,245,224,30,118,245,245,245,245,0,245
DE,Consumer Loan,225,225,225,0,47,49,225,209,23,86,225,225,225,225,225,225
DE,Student loan,200,200,200,181,93,29,200,168,25,138,200,200,200,200,123,200
DE,Vehicle loan or lease,69,69,69,69,34,25,69,59,6,50,69,69,69,69,0,69
DE,"Payday loan, title loan, or personal loan",62,62,62,4,40,21,62,54,8,56,62,62,62,62,0,62
DE,"Money transfer, virtual currency, or money service",38,38,38,0,27,4,38,32,6,34,38,38,38,38,0,38
DE,Payday loan,33,0,33,0,5,10,33,32,8,17,33,33,33,33,33,33
DE,Money transfers,18,18,18,0,6,0,18,14,3,9,18,18,18,18,18,18
DE,Prepaid card,16,16,16,0,9,3,16,15,0,14,16,16,16,16,16,16
DE,Other financial service,7,7,7,0,2,2,7,6,1,2,7,7,7,7,7,7
FL,"Credit reporting, credit repair services, or other personal consumer reports",37476,37476,37476,36862,15209,21916,37476,34255,3464,32935,37476,37476,37476,37476,0,37476
FL,Mortgage,30187,30187,30187,0,5582,7442,30187,28933,4788,9276,30187,30187,30187,30187,24335,30187
FL,Debt collection,26549,26549,26549,26549,10311,9214,26549,24595,4227,18038,26549,26549,26549,26549,13782,26549
FL,Credit reporting,14436,0,14436,14436,3366,5876,14436,13785,2018,6925,14436,14436,14436,14436,14436,14436
FL,Bank account or service,7900,7900,7900,0,1290,2480,7900,7632,1169,2072,7900,7900,7900,7900,7900,7900
FL,Credit card,7552,0,7552,0,1504,1792,7552,7192,1478,2550,7552,7552,7552,7552,7552,7552
FL,Credit card or prepaid card,5115,5115,5115,5071,2475,2550,5115,4534,915,3684,5115,5115,5115,5115,0,5115
FL,Checking or savings account,4749,4749,4749,4747,1690,2928,4749,4398,706,2402,4749,4749,4749,4749,0,4749
FL,Student loan,3536,3536,3536,3210,1624,407,3536,3213,377,2593,3536,3536,3536,3536,2030,3536
FL,Consumer Loan,2528,2528,2528,0,793,630,2528,2378,477,1193,2528,2528,2528,2528,2528,2528
FL,Vehicle loan or lease,1367,1367,1367,1367,748,396,1367,1230,248,1044,1367,1367,1367,1367,0,1367
FL,"Money transfer, virtual currency, or money service",972,972,972,0,584,268,972,852,154,831,972,972,972,972,0,972
FL,"Payday loan, title loan, or personal loan",722,722,722,54,394,286,722,628,140,550,722,722,722,722,0,722
FL,Money transfers,406,406,406,0,110,60,406,381,83,162,406,406,406,406,406,406
FL,Payday loan,315,0,315,0,112,54,315,294,50,185,315,315,315,315,315,315
FL,Prepaid card,240,240,240,0,85,60,240,221,29,135,240,240,240,240,240,240
FL,Other financial service,74,74,74,0,16,30,74,73,19,28,74,74,74,74,74,74
FL,Virtual currency,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1
FM,"Credit reporting, credit repair services, or other personal consumer reports",27,27,27,21,17,15,27,20,6,27,27,27,27,27,0,27
FM,Debt collection,26,26,26,26,16,13,26,24,3,25,26,26,26,26,5,26
FM,Mortgage,17,17,17,0,6,1,17,15,4,7,17,17,17,17,13,17
FM,Credit card,11,0,11,0,5,6,11,10,5,7,11,11,11,11,11,11
FM,Credit reporting,11,0,11,11,0,6,11,11,5,5,11,11,11,11,11,11
FM,Checking or savings account,8,8,8,8,2,1,8,8,0,6,8,8,8,8,0,8
FM,Credit card or prepaid card,6,6,6,6,5,1,6,4,3,6,6,6,6,6,0,6
FM,Bank account or service,3,3,3,0,1,1,3,3,0,1,3,3,3,3,3,3
FM,Consumer Loan,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
FM,"Money transfer, virtual currency, or money service",1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1
FM,Money transfers,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1
FM,Other financial service,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1
FM,Payday loan,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1
FM,"Payday loan, title loan, or personal loan",1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1
GA,"Credit reporting, credit repair services, or other personal consumer reports",22021,22021,22021,21470,10377,12482,22021,20463,2712,19215,22021,22021,22021,22021,0,22021
GA,Debt collection,14414,14414,14414,14414,6098,5392,14414,13669,2197,10420,14414,14414,14414,14414,6964,14414
GA,Mortgage,14336,14336,14336,0,2961,3638,14336,13912,2219,4716,14336,14336,14336,14336,11397,14336
GA,Credit reporting,7842,0,7842,7842,2166,3307,7842,7580,846,4518,7842,7842,7842,7842,7842,7842
GA,Bank account or service,3522,3522,3522,0,670,1348,3522,3452,443,1057,3522,3522,3522,3522,3522,3522
GA,Credit card,2986,0,2986,0,697,743,2986,2918,450,1177,2986,2986,2986,2986,2986,2986
GA,Checking or savings account,2175,2175,2175,2169,800,1580,2175,2077,312,1227,2175,2175,2175,2175,0,2175
GA,Student loan,2175,2175,2175,1989,984,249,2175,2051,277,1648,2175,2175,2175,2175,1320,2175
GA,Credit card or prepaid card,2099,2099,2099,2076,1137,1006,2099,1882,372,1639,2099,2099,2099,2099,0,2099
GA,Consumer Loan,1601,1601,1601,0,534,415,1601,1530,288,840,1601,1601,1601,1601,1601,1601
GA,Vehicle loan or lease,741,741,741,741,437,257,741,669,170,602,741,741,741,741,0,741
GA,"Payday loan, title loan, or personal loan",501,501,501,34,282,161,501,439,89,399,501,501,501,501,0,501
GA,"Money transfer, virtual currency, or money service",468,468,468,0,277,131,468,423,82,394,468,468,468,468,0,468
GA,Money transfers,207,207,207,0,65,27,207,203,43,91,207,207,207,207,207,207
GA,Prepaid card,193,193,193,0,71,47,193,183,22,119,193,193,193,193,193,193
GA,Payday loan,181,0,181,0,54,30,181,171,44,97,181,181,181,181,181,181
GA,Other financial service,38,38,38,0,12,10,38,34,5,18,38,38,38,38,38,38
GU,"Credit reporting, credit repair services, or other personal consumer reports",48,48,48,43,23,33,48,48,14,35,48,48,48,48,0,48
GU,Debt collection,31,31,31,31,10,10,31,31,18,21,31,31,31,31,25,31
GU,Credit reporting,22,0,22,22,12,8,22,22,7,17,22,22,22,22,22,22
GU,Mortgage,19,19,19,0,3,5,19,19,9,8,19,19,19,19,15,19
GU,Credit card or prepaid card,17,17,17,17,10,6,17,17,5,15,17,17,17,17,0,17
GU,Credit card,13,0,13,0,6,3,13,13,4,6,13,13,13,13,13,13
GU,Bank account or service,11,11,11,0,0,4,11,11,1,2,11,11,11,11,11,11
GU,"Money transfer, virtual currency, or money service",10,10,10,0,8,0,10,10,2,9,10,10,10,10,0,10
GU,Student loan,9,9,9,9,5,1,9,9,4,8,9,9,9,9,7,9
GU,Checking or savings account,8,8,8,8,2,4,8,8,1,4,8,8,8,8,0,8
GU,Consumer Loan,8,8,8,0,2,3,8,8,6,5,8,8,8,8,8,8
GU,"Payday loan, title loan, or personal loan",3,3,3,0,3,1,3,3,2,3,3,3,3,3,0,3
GU,Money transfers,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1
GU,Vehicle loan or lease,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
HI,Mortgage,1078,1078,1078,0,207,288,1078,1031,232,341,1078,1078,1078,1078,900,1078
HI,"Credit reporting, credit repair services, or other personal consumer reports",853,853,853,829,519,496,853,776,136,775,853,853,853,853,0,853
HI,Debt collection,839,839,839,839,303,248,839,780,174,497,839,839,839,839,549,839
HI,Credit reporting,383,0,383,383,87,128,383,362,95,149,383,383,383,383,383,383
HI,Credit card,352,0,352,0,78,100,352,333,87,119,352,352,352,352,352,352
HI,Credit card or prepaid card,219,219,219,218,115,121,219,192,41,172,219,219,219,219,0,219
HI,Bank account or service,195,195,195,0,33,54,195,185,37,51,195,195,195,195,195,195
HI,Student loan,153,153,153,140,68,12,153,134,31,113,153,153,153,153,87,153
HI,Checking or savings account,95,95,95,95,27,45,95,92,19,45,95,95,95,95,0,95
HI,Consumer Loan,81,81,81,0,18,18,81,79,21,29,81,81,81,81,81,81
HI,"Payday loan, title loan, or personal loan",27,27,27,0,14,6,27,24,12,23,27,27,27,27,0,27
HI,Vehicle loan or lease,27,27,27,27,11,11,27,27,13,21,27,27,27,27,0,27
HI,"Money transfer, virtual currency, or money service",22,22,22,0,13,4,22,20,4,16,22,22,22,22,0,22
HI,Money transfers,16,16,16,0,7,3,16,14,8,8,16,16,16,16,16,16
HI,Payday loan,10,0,10,0,4,1,10,9,3,6,10,10,10,10,10,10
HI,Prepaid card,7,7,7,0,4,1,7,6,2,4,7,7,7,7,7,7
HI,Other financial service,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1
IA,Debt collection,1252,1252,1252,1252,406,351,1252,1032,179,813,1252,1252,1252,1252,728,1252
IA,"Credit reporting, credit repair services, or other personal consumer reports",851,851,851,817,370,450,851,715,155,787,851,851,851,851,0,851
IA,Mortgage,851,851,851,0,207,262,851,750,146,347,851,851,851,851,642,851
IA,Credit reporting,687,0,687,687,136,295,687,624,87,398,687,687,687,687,687,687
IA,Credit card,455,0,455,0,79,88,455,411,83,151,455,455,455,455,455,455
IA,Student loan,330,330,330,291,144,57,330,258,31,227,330,330,330,330,206,330
IA,Bank account or service,277,277,277,0,45,113,277,265,39,85,277,277,277,277,277,277
IA,Credit card or prepaid card,247,247,247,241,120,111,247,184,42,183,247,247,247,247,0,247
IA,Consumer Loan,135,135,135,0,46,41,135,110,21,72,135,135,135,135,135,135
IA,Checking or savings account,133,133,133,133,49,109,133,114,12,79,133,133,133,133,0,133
